,initial,final,next_label
0,328,329,2
1,338,349,2
2,353,357,2
3,363,363,2
4,365,370,2
5,372,372,2
6,390,396,0
7,598,604,0
8,612,617,0
9,2329,2329,3
10,2338,2377,3
11,2390,2395,3
12,2502,2506,3
13,2525,2525,3
14,2528,2529,3
15,2540,2550,3
16,4064,4069,5
17,4090,4096,0
18,5382,5389,3
19,5398,5437,0
20,5450,5454,0
21,5885,5889,2
22,5898,5904,0
23,5910,5917,0
24,9021,9029,3
25,9038,9097,0
26,10038,10049,3
27,10054,10077,2
28,10125,10129,2
29,10138,10143,0
30,10150,10157,0
31,11226,11229,4
32,11250,11257,0
33,11587,11589,3
34,11598,11637,2
35,11650,11656,2
36,11868,11869,3
37,11890,11891,0
38,12278,12337,0
39,12350,12354,3
40,12458,12469,3
41,12471,12517,3
42,12530,12530,3
43,12678,12686,3
44,12690,12697,3
45,12878,12889,3
46,12891,12917,0
47,12930,12931,0
48,13024,13029,5
49,13038,13104,3
50,13110,13117,0
51,13486,13489,3
52,13498,13521,3
53,13530,13537,0
54,13647,13649,3
55,13658,13697,3
56,13710,13711,3
57,13838,13849,3
58,13851,13917,0
59,13930,13935,0
60,14298,14309,3
61,14311,14382,0
62,14390,14397,0
63,14498,14508,0
64,14516,14517,0
65,15218,15229,3
66,15237,15406,0
67,15410,15417,0
68,15898,15909,3
69,15916,15980,0
70,15990,15997,0
71,16418,16429,3
72,16435,16519,0
73,16530,16537,0
74,16669,16669,3
75,16678,16708,0
76,16710,16717,0
77,16821,16829,3
78,16838,16857,0
79,16870,16875,0
80,16978,16989,3
81,16994,17037,3
82,17050,17053,3
83,17198,17209,3
84,17217,17317,0
85,17330,17330,0
86,17718,17729,3
87,17738,17797,0
88,17810,17811,0
89,18258,18269,3
90,18273,18406,0
91,18410,18417,0
92,19138,19149,3
93,19157,19157,0
94,19170,19176,0
95,19298,19309,3
96,19311,19321,3
97,19330,19337,3
98,19478,19537,0
99,19550,19557,0
100,19678,19689,3
101,19693,19742,3
102,19750,19757,0
103,19878,19889,3
104,19893,19944,0
105,19950,19957,0
106,20098,20109,3
107,20117,20177,0
108,20502,20509,3
109,20518,20557,0
110,20570,20577,0
111,20698,20709,3
112,20711,20808,0
113,20810,20817,0
114,20925,20929,3
115,20938,20997,0
116,21010,21016,0
117,21104,21109,3
118,21118,21237,0
119,21250,21253,0
120,21279,21289,4
121,21298,21337,0
122,21350,21355,0
123,21458,21469,3
124,21474,21497,0
125,21510,21511,0
126,21618,21629,3
127,21636,21657,0
128,21670,21676,0
129,21778,21789,3
130,21794,21923,0
131,21930,21937,0
132,22058,22069,3
133,22071,22160,0
134,22170,22177,0
135,22278,22417,0
136,22658,22669,3
137,22673,22703,0
138,22710,22717,0
139,22849,22849,3
140,22858,22917,0
141,22930,22931,0
142,23018,23029,3
143,23038,23117,0
144,23221,23229,3
145,23238,23366,0
146,23370,23377,0
147,23498,23509,3
148,23518,23584,0
149,23590,23597,0
150,23661,23669,4
151,23678,23681,4
152,23690,23697,4
153,23820,23829,3
154,23838,23905,0
155,23910,23917,0
156,24042,24049,3
157,24058,24117,0
158,24130,24133,0
159,24238,24249,3
160,24253,24337,0
161,24350,24351,0
162,24583,24589,3
163,24598,24637,0
164,24650,24655,0
165,24738,24749,3
166,24756,24842,0
167,24850,24857,0
168,25103,25109,5
169,25118,25246,0
170,25250,25257,0
171,25378,25389,3
172,25395,25480,0
173,25490,25497,0
174,25609,25609,5
175,25618,25677,0
176,25690,25693,0
177,25783,25789,3
178,25798,25917,0
179,25930,25935,0
180,26026,26029,5
181,26038,26137,0
182,26150,26153,0
183,26289,26289,3
184,26298,26364,0
185,26370,26377,0
186,26526,26529,3
187,26538,26585,0
188,26590,26597,0
189,26638,26644,4
190,26653,26657,4
191,26741,26746,0
192,26882,26889,3
193,26898,26957,0
194,26970,26971,0
195,27118,27129,3
196,27137,27197,0
197,27210,27212,0
198,27319,27329,5
199,27338,27423,0
200,27430,27437,0
201,27543,27549,5
202,27570,27570,0
203,28001,28009,3
204,28015,28015,3
205,28018,28128,0
206,28130,28137,0
207,28258,28269,3
208,28273,28273,3
209,28275,28297,0
210,28310,28310,0
211,28398,28409,3
212,28411,28417,0
213,28430,28432,0
214,28538,28549,3
215,28552,28637,0
216,28650,28650,0
217,28749,28749,5
218,28758,28806,0
219,28810,28817,0
220,28926,28929,5
221,28938,28997,0
222,29010,29011,0
223,29198,29200,0
224,29210,29217,0
225,29309,29309,5
226,29318,29497,0
227,29510,29510,0
228,29599,29609,3
229,29618,29638,0
230,29650,29657,0
231,29778,29789,3
232,29795,29888,0
233,29890,29897,0
234,30018,30029,3
235,30031,30087,0
236,30090,30097,0
237,30258,30269,3
238,30272,30337,0
239,30350,30350,0
240,30458,30557,0
241,30659,30669,3
242,30678,30708,0
243,30710,30717,0
244,30825,30829,3
245,30838,30877,0
246,30890,30893,0
247,30981,30989,3
248,30998,31057,0
249,31070,31071,0
250,31158,31169,3
251,31178,31217,0
252,31230,31236,0
253,31462,31469,3
254,31478,31537,0
255,31550,31555,0
256,31563,31565,4
257,31568,31569,0
258,31578,31597,0
259,31610,31617,4
260,31689,31689,5
261,31698,31803,0
262,31810,31817,0
263,31939,31949,3
264,31958,32047,0
265,32050,32057,0
266,32168,32169,5
267,32178,32297,0
268,32310,32312,0
269,32399,32409,3
270,32418,32497,0
271,32510,32514,0
272,32580,32589,5
273,32597,32597,0
274,32610,32616,0
275,32943,32949,3
276,32958,33064,0
277,33070,33077,0
278,33469,33469,4
279,33478,33567,0
280,33570,33577,0
281,33898,33909,3
282,33914,34087,4
283,34090,34109,4
284,34115,34144,0
285,34150,34157,0
286,34278,34285,0
287,34296,34297,0
288,34420,34429,3
289,34438,34499,0
290,34510,34517,4
291,34618,34629,3
292,34638,34697,0
293,34710,34714,0
294,34949,34949,3
295,34958,34977,0
296,34990,34994,0
297,35121,35129,3
298,35138,35197,0
299,35210,35216,0
300,35322,35329,3
301,35338,35357,0
302,35370,35373,0
303,35498,35644,0
304,35650,35657,0
305,35785,35789,3
306,35798,35897,0
307,35910,35910,0
308,36218,36229,3
309,36238,36497,0
310,36510,36514,0
311,36818,36829,3
312,36835,36928,0
313,36930,36937,0
314,37059,37069,3
315,37078,37137,0
316,37150,37156,0
317,37248,37249,5
318,37258,37361,0
319,37370,37377,0
320,37478,37489,3
321,37493,37557,0
322,37570,37573,0
323,37698,37709,3
324,37715,37777,0
325,37790,37791,0
326,37978,37989,3
327,37998,38077,0
328,38090,38097,4
329,38239,38249,3
330,38258,38437,0
331,38450,38451,0
332,38663,38669,3
333,38678,38726,0
334,38730,38737,0
335,38858,38869,3
336,38873,38977,0
337,38990,38991,0
338,39078,39089,3
339,39095,39097,0
340,39110,39116,0
341,39227,39229,3
342,39238,39301,0
343,39310,39317,0
344,39419,39429,3
345,39438,39525,0
346,39530,39537,0
347,39646,39649,5
348,39658,39799,0
349,39810,39817,0
350,39979,39989,3
351,39998,40077,0
352,40090,40091,0
353,40300,40309,3
354,40318,40385,0
355,40390,40397,0
356,40744,40744,3
357,40746,40749,3
358,40758,40857,0
359,40998,41009,3
360,41017,41017,0
361,41030,41031,0
362,41126,41129,5
363,41138,41224,0
364,41230,41237,0
365,41378,41389,3
366,41395,41466,0
367,41470,41477,0
368,41608,41609,3
369,41618,41788,4
370,41790,41797,0
371,41958,41969,5
372,41977,41985,0
373,41990,41997,0
374,42108,42109,5
375,42118,42163,0
376,42170,42177,0
377,42485,42489,4
378,42510,42511,0
379,43218,43457,4
380,43470,43476,4
381,43520,43529,4
382,43538,43557,4
383,43570,43577,4
384,43858,43865,3
385,43870,43877,3
386,44078,44082,3
387,44092,44107,0
388,44112,44117,0
389,44527,44529,3
390,44538,44588,0
391,44590,44597,0
392,44642,44642,4
393,44644,44649,4
394,44658,44659,0
395,44670,44677,4
396,45178,45187,3
397,45194,45197,3
398,45687,45687,4
399,45689,45689,4
400,45695,45695,0
401,45698,45709,4
402,45714,45714,4
403,45718,45723,0
404,45730,45749,0
405,45755,45777,4
406,45790,45791,4
407,45845,45849,4
408,45858,45897,4
409,45910,45914,4
410,46200,46209,3
411,46218,46317,0
412,46330,46330,0
413,46481,46489,3
414,46498,46544,0
415,46550,46557,0
416,46583,46586,4
417,46619,46629,4
418,46638,46642,4
419,46650,46657,4
420,47018,47029,3
421,47031,47066,0
422,47070,47077,0
423,48484,48484,0
424,48620,48625,0
425,49780,49789,2
426,49810,49817,0
427,50040,50049,3
428,50060,50100,0
429,50110,50117,0
430,50283,50286,3
431,50288,50289,2
432,50310,50310,3
433,50546,50549,2
434,50558,50622,0
435,50630,50637,0
436,50766,50769,3
437,50778,50789,3
438,50791,50862,0
439,50870,50877,0
440,51610,51612,0
